,Accepted_Annotations,Annotation_Count,Annotation_Is_Verified,Artist,Classification,Comment_Count,Featured_Video,Followers,Genius_IQ,Hot,Is_Description,Is_Verified,Length_Referent_Text,Meme_Verified,Number_Contributors,Number_Verified_Annotations,Page_Views,Pinned,Pyong_Count,Referent_ID,Release_Date,Song_Title,Total_Votes
1766,50,57,False,The Game,accepted,0,False,2503,1124,False,False,True,25,True,88,0,188652,False,27,2117545,1986,See No Evil by The Game (Ft. Kendrick Lamar & Tank),11
1767,50,57,False,The Game,accepted,1,False,2503,1124,False,False,True,40,True,88,0,188652,False,27,1776084,1986,See No Evil by The Game (Ft. Kendrick Lamar & Tank),1
1768,50,57,False,The Game,accepted,0,False,2503,1124,False,False,True,55,True,88,0,188652,False,27,1776078,1986,See No Evil by The Game (Ft. Kendrick Lamar & Tank),2
1769,50,57,False,The Game,accepted,1,False,2503,1124,False,False,True,44,True,88,0,188652,False,27,1682568,1986,See No Evil by The Game (Ft. Kendrick Lamar & Tank),7
1770,50,57,False,The Game,accepted,0,False,2503,1124,False,False,True,43,True,88,0,188652,False,27,1564163,1986,See No Evil by The Game (Ft. Kendrick Lamar & Tank),0
1771,50,57,False,The Game,unreviewed,2,False,2503,1124,False,False,True,56,True,88,0,188652,False,27,1551542,1986,See No Evil by The Game (Ft. Kendrick Lamar & Tank),10
1772,57,58,False,The Game,accepted,1,False,2503,1124,False,False,True,63,True,157,0,183015,False,19,10488777,611,92 Bars by The Game,4
1773,57,58,False,The Game,accepted,0,False,2503,1124,False,False,True,100,True,157,0,183015,False,19,10462151,611,92 Bars by The Game,4
1774,57,58,False,The Game,accepted,2,False,2503,1124,False,False,True,88,True,157,0,183015,False,19,10458020,611,92 Bars by The Game,4
1775,57,58,False,The Game,accepted,0,False,2503,1124,False,False,True,34,True,157,0,183015,False,19,10457464,611,92 Bars by The Game,2
1776,57,58,False,The Game,accepted,0,False,2503,1124,False,False,True,62,True,157,0,183015,False,19,10451891,611,92 Bars by The Game,6
1777,57,58,False,The Game,accepted,3,False,2503,1124,False,False,True,93,True,157,0,183015,False,19,10451364,611,92 Bars by The Game,4
1778,57,58,False,The Game,accepted,0,False,2503,1124,False,False,True,154,True,157,0,183015,False,19,10451297,611,92 Bars by The Game,10
1779,57,58,False,The Game,accepted,0,False,2503,1124,False,False,True,45,True,157,0,183015,False,19,10451151,611,92 Bars by The Game,7
1780,57,58,False,The Game,accepted,0,False,2503,1124,False,False,True,60,True,157,0,183015,False,19,10450600,611,92 Bars by The Game,15
1781,57,58,False,The Game,accepted,0,False,2503,1124,False,False,True,155,True,157,0,183015,False,19,10450581,611,92 Bars by The Game,3
1782,67,68,False,The Game,accepted,0,True,2503,1124,False,False,True,32,True,208,0,178665,False,32,10479407,607,Pest Control by The Game,2
1783,67,68,False,The Game,accepted,0,True,2503,1124,False,False,True,15,True,208,0,178665,False,32,10479401,607,Pest Control by The Game,2
1784,67,68,False,The Game,accepted,0,True,2503,1124,False,False,True,44,True,208,0,178665,False,32,10476206,607,Pest Control by The Game,8
1785,67,68,False,The Game,accepted,1,True,2503,1124,False,False,True,50,True,208,0,178665,False,32,10475960,607,Pest Control by The Game,3
1786,67,68,False,The Game,accepted,0,True,2503,1124,False,False,True,47,True,208,0,178665,False,32,10474129,607,Pest Control by The Game,8
1787,67,68,False,The Game,accepted,0,True,2503,1124,False,False,True,91,True,208,0,178665,False,32,10472896,607,Pest Control by The Game,0
1788,67,68,False,The Game,accepted,0,True,2503,1124,False,False,True,24,True,208,0,178665,False,32,10472846,607,Pest Control by The Game,8
1789,67,68,False,The Game,accepted,0,True,2503,1124,False,False,True,54,True,208,0,178665,False,32,10472080,607,Pest Control by The Game,5
1790,67,68,False,The Game,accepted,1,True,2503,1124,False,False,True,129,True,208,0,178665,False,32,10472021,607,Pest Control by The Game,13
1791,67,68,False,The Game,accepted,0,True,2503,1124,False,False,True,87,True,208,0,178665,False,32,10472018,607,Pest Control by The Game,17
1792,44,46,False,The Game,accepted,0,False,2503,1124,False,False,True,40,True,76,0,158330,False,11,1286543,1986,Jesus Piece by The Game (Ft. Common & Kanye West),1
1793,44,46,False,The Game,accepted,0,False,2503,1124,False,False,True,25,True,76,0,158330,False,11,1284818,1986,Jesus Piece by The Game (Ft. Common & Kanye West),1
1794,44,46,False,The Game,accepted,1,False,2503,1124,False,False,True,51,True,76,0,158330,False,11,1284700,1986,Jesus Piece by The Game (Ft. Common & Kanye West),3
1795,44,46,False,The Game,accepted,0,False,2503,1124,False,False,True,28,True,76,0,158330,False,11,1284694,1986,Jesus Piece by The Game (Ft. Common & Kanye West),3
1796,44,46,False,The Game,accepted,0,False,2503,1124,False,False,True,47,True,76,0,158330,False,11,1284678,1986,Jesus Piece by The Game (Ft. Common & Kanye West),2
1797,44,46,False,The Game,accepted,0,False,2503,1124,False,False,True,53,True,76,0,158330,False,11,1284378,1986,Jesus Piece by The Game (Ft. Common & Kanye West),2
1798,44,46,False,The Game,accepted,0,False,2503,1124,False,False,True,37,True,76,0,158330,False,11,1284012,1986,Jesus Piece by The Game (Ft. Common & Kanye West),3
1799,44,46,False,The Game,accepted,0,False,2503,1124,False,False,True,39,True,76,0,158330,False,11,1283479,1986,Jesus Piece by The Game (Ft. Common & Kanye West),3
1800,44,46,False,The Game,accepted,0,False,2503,1124,False,False,True,26,True,76,0,158330,False,11,1282887,1986,Jesus Piece by The Game (Ft. Common & Kanye West),2
1801,44,46,False,The Game,accepted,0,False,2503,1124,False,False,True,44,True,76,0,158330,False,11,1282880,1986,Jesus Piece by The Game (Ft. Common & Kanye West),1
1802,39,44,False,The Game,unreviewed,0,False,2503,1124,False,False,True,25,True,54,0,150795,False,8,3127198,1986,Church by The Game (Ft. King Chip & Trey Songz),0
1803,39,44,False,The Game,accepted,0,False,2503,1124,False,False,True,57,True,54,0,150795,False,8,2043402,1986,Church by The Game (Ft. King Chip & Trey Songz),0
1804,39,44,False,The Game,accepted,0,False,2503,1124,False,False,True,42,True,54,0,150795,False,8,2008914,1986,Church by The Game (Ft. King Chip & Trey Songz),0
1805,39,44,False,The Game,unreviewed,0,False,2503,1124,False,False,True,114,True,54,0,150795,False,8,1923153,1986,Church by The Game (Ft. King Chip & Trey Songz),0
1806,39,44,False,The Game,accepted,0,False,2503,1124,False,False,True,111,True,54,0,150795,False,8,1922721,1986,Church by The Game (Ft. King Chip & Trey Songz),1
1807,39,44,False,The Game,accepted,1,False,2503,1124,False,False,True,28,True,54,0,150795,False,8,1922693,1986,Church by The Game (Ft. King Chip & Trey Songz),-1
1808,39,44,False,The Game,accepted,0,False,2503,1124,False,False,True,39,True,54,0,150795,False,8,1808088,1986,Church by The Game (Ft. King Chip & Trey Songz),3
1809,39,44,False,The Game,accepted,0,False,2503,1124,False,False,True,64,True,54,0,150795,False,8,1685443,1986,Church by The Game (Ft. King Chip & Trey Songz),0
1810,39,44,False,The Game,accepted,0,False,2503,1124,False,False,True,42,True,54,0,150795,False,8,1685420,1986,Church by The Game (Ft. King Chip & Trey Songz),0
1811,39,44,False,The Game,unreviewed,0,False,2503,1124,False,False,True,66,True,54,0,150795,False,8,1548201,1986,Church by The Game (Ft. King Chip & Trey Songz),0
1812,48,49,False,The Game,accepted,0,False,2503,1124,False,False,True,62,True,97,0,143815,False,41,11921529,954,On Me by The Game (Ft. Kendrick Lamar),5
1813,48,49,False,The Game,accepted,0,False,2503,1124,False,False,True,60,True,97,0,143815,False,41,8076557,954,On Me by The Game (Ft. Kendrick Lamar),8
1814,48,49,False,The Game,accepted,0,False,2503,1124,False,False,True,151,True,97,0,143815,False,41,7963129,954,On Me by The Game (Ft. Kendrick Lamar),4
1815,48,49,False,The Game,accepted,1,False,2503,1124,False,False,True,66,True,97,0,143815,False,41,7949825,954,On Me by The Game (Ft. Kendrick Lamar),3
1816,48,49,False,The Game,accepted,0,False,2503,1124,False,False,True,26,True,97,0,143815,False,41,7936605,954,On Me by The Game (Ft. Kendrick Lamar),2
1817,48,49,False,The Game,accepted,1,False,2503,1124,False,False,True,190,True,97,0,143815,False,41,7934698,954,On Me by The Game (Ft. Kendrick Lamar),10
1818,48,49,False,The Game,accepted,0,False,2503,1124,False,False,True,30,True,97,0,143815,False,41,7928336,954,On Me by The Game (Ft. Kendrick Lamar),4
1819,48,49,False,The Game,accepted,0,False,2503,1124,False,False,True,79,True,97,0,143815,False,41,7919672,954,On Me by The Game (Ft. Kendrick Lamar),4
1820,48,49,False,The Game,accepted,0,False,2503,1124,False,False,True,42,True,97,0,143815,False,41,7913467,954,On Me by The Game (Ft. Kendrick Lamar),10
1821,48,49,False,The Game,accepted,0,False,2503,1124,False,False,True,96,True,97,0,143815,False,41,7900455,954,On Me by The Game (Ft. Kendrick Lamar),8
1822,30,31,False,The Game,accepted,0,False,2503,1124,False,False,True,57,True,82,0,140642,False,18,10430566,4646,Crack Music by Kanye West (Ft. The Game),3
1823,30,31,False,The Game,accepted,0,False,2503,1124,False,False,True,48,True,82,0,140642,False,18,3043172,4646,Crack Music by Kanye West (Ft. The Game),11
1824,30,31,False,The Game,accepted,0,False,2503,1124,False,False,True,36,True,82,0,140642,False,18,2824577,4646,Crack Music by Kanye West (Ft. The Game),5
1825,30,31,False,The Game,accepted,0,False,2503,1124,False,False,True,20,True,82,0,140642,False,18,370825,4646,Crack Music by Kanye West (Ft. The Game),22
1826,30,31,False,The Game,accepted,1,False,2503,1124,False,False,True,49,True,82,0,140642,False,18,370507,4646,Crack Music by Kanye West (Ft. The Game),14
1827,30,31,False,The Game,accepted,2,False,2503,1124,False,False,True,123,True,82,0,140642,False,18,370458,4646,Crack Music by Kanye West (Ft. The Game),27
1828,30,31,False,The Game,accepted,0,False,2503,1124,False,False,True,104,True,82,0,140642,False,18,335001,4646,Crack Music by Kanye West (Ft. The Game),24
1829,30,31,False,The Game,accepted,1,False,2503,1124,False,False,True,83,True,82,0,140642,False,18,112468,4646,Crack Music by Kanye West (Ft. The Game),15
1830,30,31,False,The Game,accepted,0,False,2503,1124,False,False,True,47,True,82,0,140642,False,18,96423,4646,Crack Music by Kanye West (Ft. The Game),5
1831,30,31,False,The Game,accepted,1,False,2503,1124,False,False,True,49,True,82,0,140642,False,18,96422,4646,Crack Music by Kanye West (Ft. The Game),3
1832,29,36,False,The Game,unreviewed,0,False,2503,1124,False,False,True,76,True,43,0,140356,False,6,10611094,2150,I Don't Like (Remix) by The Game (Ft. Chris Brown),0
1833,29,36,False,The Game,accepted,0,False,2503,1124,False,False,True,17,True,43,0,140356,False,6,3215145,2150,I Don't Like (Remix) by The Game (Ft. Chris Brown),1
1834,29,36,False,The Game,accepted,0,False,2503,1124,False,False,True,26,True,43,0,140356,False,6,2293626,2150,I Don't Like (Remix) by The Game (Ft. Chris Brown),0
1835,29,36,False,The Game,accepted,0,False,2503,1124,False,False,True,29,True,43,0,140356,False,6,2293212,2150,I Don't Like (Remix) by The Game (Ft. Chris Brown),0
1836,29,36,False,The Game,accepted,0,False,2503,1124,False,False,True,26,True,43,0,140356,False,6,2293005,2150,I Don't Like (Remix) by The Game (Ft. Chris Brown),2
1837,29,36,False,The Game,accepted,0,False,2503,1124,False,False,True,22,True,43,0,140356,False,6,2292505,2150,I Don't Like (Remix) by The Game (Ft. Chris Brown),1
1838,29,36,False,The Game,accepted,0,False,2503,1124,False,False,True,117,True,43,0,140356,False,6,1158175,2150,I Don't Like (Remix) by The Game (Ft. Chris Brown),1
1839,29,36,False,The Game,accepted,0,False,2503,1124,False,False,True,36,True,43,0,140356,False,6,1123804,2150,I Don't Like (Remix) by The Game (Ft. Chris Brown),1
1840,29,36,False,The Game,unreviewed,0,False,2503,1124,False,False,True,30,True,43,0,140356,False,6,1085187,2150,I Don't Like (Remix) by The Game (Ft. Chris Brown),0
1841,29,36,False,The Game,accepted,0,False,2503,1124,False,False,True,34,True,43,0,140356,False,6,1085179,2150,I Don't Like (Remix) by The Game (Ft. Chris Brown),1
1842,50,52,False,The Game,unreviewed,0,False,2503,1124,False,False,True,3,True,79,0,138877,False,22,14508240,2595,Red Nation by The Game (Ft. Lil Wayne),0
1843,50,52,False,The Game,accepted,1,False,2503,1124,False,False,True,44,True,79,0,138877,False,22,1844710,2595,Red Nation by The Game (Ft. Lil Wayne),3
1844,50,52,False,The Game,accepted,1,False,2503,1124,False,False,True,53,True,79,0,138877,False,22,202950,2595,Red Nation by The Game (Ft. Lil Wayne),7
1845,50,52,False,The Game,accepted,0,False,2503,1124,False,False,True,72,True,79,0,138877,False,22,202943,2595,Red Nation by The Game (Ft. Lil Wayne),4
1846,50,52,False,The Game,accepted,0,False,2503,1124,False,False,True,51,True,79,0,138877,False,22,202926,2595,Red Nation by The Game (Ft. Lil Wayne),1
1847,50,52,False,The Game,accepted,0,False,2503,1124,False,False,True,46,True,79,0,138877,False,22,202922,2595,Red Nation by The Game (Ft. Lil Wayne),6
1848,50,52,False,The Game,accepted,0,False,2503,1124,False,False,True,42,True,79,0,138877,False,22,202895,2595,Red Nation by The Game (Ft. Lil Wayne),2
1849,50,52,False,The Game,accepted,0,False,2503,1124,False,False,True,40,True,79,0,138877,False,22,202893,2595,Red Nation by The Game (Ft. Lil Wayne),2
1850,50,52,False,The Game,accepted,0,False,2503,1124,False,False,True,23,True,79,0,138877,False,22,202886,2595,Red Nation by The Game (Ft. Lil Wayne),2
1851,50,52,False,The Game,accepted,0,False,2503,1124,False,False,True,11,True,79,0,138877,False,22,202884,2595,Red Nation by The Game (Ft. Lil Wayne),3
1852,22,24,True,T.I.,verified,39,True,10964,?,False,False,False,53,False,258,1,7397166,True,578,8715004,844,Work by Rihanna (Ft. Drake),268
1853,22,24,False,T.I.,accepted,0,True,10964,?,False,False,False,125,False,258,1,7397166,False,578,8635541,844,Work by Rihanna (Ft. Drake),51
1854,22,24,False,T.I.,accepted,0,True,10964,?,False,False,False,30,False,258,1,7397166,False,578,8591548,844,Work by Rihanna (Ft. Drake),43
1855,22,24,False,T.I.,accepted,0,True,10964,?,False,False,False,35,False,258,1,7397166,False,578,8591541,844,Work by Rihanna (Ft. Drake),46
1856,22,24,False,T.I.,accepted,0,True,10964,?,False,False,False,21,False,258,1,7397166,False,578,8589817,844,Work by Rihanna (Ft. Drake),67
1857,22,24,False,T.I.,accepted,0,True,10964,?,False,False,False,162,False,258,1,7397166,False,578,8588537,844,Work by Rihanna (Ft. Drake),64
1858,22,24,False,T.I.,accepted,0,True,10964,?,False,False,False,44,False,258,1,7397166,False,578,8588148,844,Work by Rihanna (Ft. Drake),24
1859,22,24,False,T.I.,accepted,3,True,10964,?,False,False,False,69,False,258,1,7397166,False,578,8586642,844,Work by Rihanna (Ft. Drake),96
1860,22,24,False,T.I.,accepted,0,True,10964,?,False,False,False,126,False,258,1,7397166,False,578,8586285,844,Work by Rihanna (Ft. Drake),135
1861,22,24,False,T.I.,accepted,2,True,10964,?,False,False,False,72,False,258,1,7397166,False,578,8586154,844,Work by Rihanna (Ft. Drake),57
1862,39,42,True,T.I.,verified,19,True,10964,?,False,False,False,25,False,393,2,7086094,True,669,1332377,2034,"Fuckin' Problems by A$AP Rocky (Ft. 2 Chainz, Drake & Kendrick Lamar)",1097
1863,39,42,False,T.I.,verified,0,True,10964,?,False,False,False,25,False,393,2,7086094,False,669,1332377,2034,"Fuckin' Problems by A$AP Rocky (Ft. 2 Chainz, Drake & Kendrick Lamar)",9
1864,39,42,False,T.I.,accepted,0,True,10964,?,False,False,False,38,False,393,2,7086094,False,669,7621997,2034,"Fuckin' Problems by A$AP Rocky (Ft. 2 Chainz, Drake & Kendrick Lamar)",27
1865,39,42,False,T.I.,accepted,0,True,10964,?,False,False,False,21,False,393,2,7086094,False,669,1880010,2034,"Fuckin' Problems by A$AP Rocky (Ft. 2 Chainz, Drake & Kendrick Lamar)",95
1866,39,42,False,T.I.,accepted,0,True,10964,?,False,False,False,43,False,393,2,7086094,False,669,1618133,2034,"Fuckin' Problems by A$AP Rocky (Ft. 2 Chainz, Drake & Kendrick Lamar)",21
1867,39,42,False,T.I.,accepted,0,True,10964,?,False,False,False,63,False,393,2,7086094,False,669,1356883,2034,"Fuckin' Problems by A$AP Rocky (Ft. 2 Chainz, Drake & Kendrick Lamar)",12
1868,39,42,True,T.I.,verified,5,True,10964,?,False,False,False,54,False,393,2,7086094,True,669,1332397,2034,"Fuckin' Problems by A$AP Rocky (Ft. 2 Chainz, Drake & Kendrick Lamar)",330
1869,39,42,True,T.I.,verified,19,True,10964,?,False,False,False,25,False,393,2,7086094,True,669,1332378,2034,"Fuckin' Problems by A$AP Rocky (Ft. 2 Chainz, Drake & Kendrick Lamar)",1097
1870,39,42,False,T.I.,accepted,2,True,10964,?,False,False,False,9,False,393,2,7086094,False,669,1314848,2034,"Fuckin' Problems by A$AP Rocky (Ft. 2 Chainz, Drake & Kendrick Lamar)",61
1871,39,42,False,T.I.,accepted,1,True,10964,?,False,False,False,31,False,393,2,7086094,False,669,1287433,2034,"Fuckin' Problems by A$AP Rocky (Ft. 2 Chainz, Drake & Kendrick Lamar)",92
1872,39,42,False,T.I.,accepted,0,True,10964,?,False,False,False,51,False,393,2,7086094,False,669,1215367,2034,"Fuckin' Problems by A$AP Rocky (Ft. 2 Chainz, Drake & Kendrick Lamar)",74
1873,19,20,False,T.I.,accepted,1,True,10964,?,False,False,False,42,False,433,0,6490108,False,740,14018517,121,God's Plan by Drake,8
1874,19,20,False,T.I.,accepted,0,True,10964,?,False,False,False,35,False,433,0,6490108,False,740,13797336,121,God's Plan by Drake,29
1875,19,20,False,T.I.,accepted,0,True,10964,?,False,False,False,79,False,433,0,6490108,False,740,13570953,121,God's Plan by Drake,246
1876,19,20,False,T.I.,accepted,0,True,10964,?,False,False,False,97,False,433,0,6490108,False,740,13565245,121,God's Plan by Drake,835
1877,19,20,False,T.I.,accepted,0,True,10964,?,False,False,False,37,False,433,0,6490108,False,740,13564877,121,God's Plan by Drake,99
1878,19,20,False,T.I.,accepted,0,True,10964,?,False,False,False,37,False,433,0,6490108,False,740,13561819,121,God's Plan by Drake,198
1879,19,20,False,T.I.,accepted,0,True,10964,?,False,False,False,94,False,433,0,6490108,False,740,13561781,121,God's Plan by Drake,90
1880,19,20,False,T.I.,accepted,0,True,10964,?,False,False,False,31,False,433,0,6490108,False,740,13560791,121,God's Plan by Drake,84
1881,19,20,False,T.I.,accepted,1,True,10964,?,False,False,False,43,False,433,0,6490108,False,740,13560777,121,God's Plan by Drake,120
1882,19,20,False,T.I.,accepted,0,True,10964,?,False,False,False,95,False,433,0,6490108,False,740,13560738,121,God's Plan by Drake,124
1883,9,10,False,T.I.,accepted,0,True,10964,?,False,False,False,27,False,252,0,6148182,False,583,7819563,1030,Hotline Bling by Drake,102
1884,9,10,False,T.I.,accepted,0,True,10964,?,False,False,False,184,False,252,0,6148182,False,583,7651636,1030,Hotline Bling by Drake,103
1885,9,10,False,T.I.,accepted,0,True,10964,?,False,False,False,24,False,252,0,6148182,False,583,7503151,1030,Hotline Bling by Drake,91
